set,language,source_path,source_hash,segment_id,segment_start_s,segment_end_s,dir,wav,model,mode,prompt_id,join_source,health,wer,declination_slope,terminal_slope,f0_range_st,f0_sd_st,duration_s,voiced_frac,n_voiced,n_octave_rejected,status,error
synthetic,en,2026-06-01_1003/neutts_nano_cpu_p3.wav,,,,,2026-06-01_1003,neutts_nano_cpu_p3.wav,neutts_nano,unknown,3,filename_fallback,,,1.9126032811940505,-8.853824511827913,5.340362232709456,1.6230050511582192,11.8,0.6805792163543442,799,0,ok,
synthetic,en,2026-06-01_1003/neutts_nano_cpu_p4.wav,,,,,2026-06-01_1003,neutts_nano_cpu_p4.wav,neutts_nano,unknown,4,filename_fallback,,,-2.6798962385418363,-15.604837704648162,4.800229010395277,1.484243775186043,5.16,0.48140900195694714,246,0,ok,
synthetic,en,2026-06-01_1003/neutts_nano_cuda_p1.wav,,,,,2026-06-01_1003,neutts_nano_cuda_p1.wav,neutts_nano,unknown,1,filename_fallback,,,-5.590997386116178,-22.9825583476528,13.357384081012139,3.9243875727778534,0.68,0.7741935483870968,48,0,ok,
synthetic,en,2026-06-01_1003/neutts_nano_cuda_p2.wav,,,,,2026-06-01_1003,neutts_nano_cuda_p2.wav,neutts_nano,unknown,2,filename_fallback,,,-2.681720838619649,-51.090184109032066,4.774120745307791,2.0920554761314545,1.9,0.46195652173913043,85,0,ok,
synthetic,en,2026-06-01_1003/neutts_nano_cuda_p3.wav,,,,,2026-06-01_1003,neutts_nano_cuda_p3.wav,neutts_nano,unknown,3,filename_fallback,,,0.9606446698601739,15.81916700096929,5.453661718316514,1.7594397708482663,10.78,0.691231343283582,741,0,ok,
synthetic,en,2026-06-01_1003/neutts_nano_cuda_p4.wav,,,,,2026-06-01_1003,neutts_nano_cuda_p4.wav,neutts_nano,unknown,4,filename_fallback,,,-2.9142820507717535,4.073421852989034,5.436496478751252,1.7746670516757506,3.06,0.521594684385382,157,0,ok,
synthetic,en,windows-cloning/neutts_nano_cpu_p3.wav,,,,,windows-cloning,neutts_nano_cpu_p3.wav,neutts_nano,cloning,3,scores_csv,,0.303,1.9126032811940505,-8.853824511827913,5.340362232709456,1.6230050511582192,11.8,0.6805792163543442,799,0,ok,
synthetic,en,windows-cloning/neutts_nano_cpu_p4.wav,,,,,windows-cloning,neutts_nano_cpu_p4.wav,neutts_nano,cloning,4,scores_csv,,0.1111,-2.6798962385418363,-15.604837704648162,4.800229010395277,1.484243775186043,5.16,0.48140900195694714,246,0,ok,
synthetic,en,windows-cloning/neutts_nano_cuda_p3.wav,,,,,windows-cloning,neutts_nano_cuda_p3.wav,neutts_nano,cloning,3,scores_csv,,0.3333,0.9606446698601739,15.81916700096929,5.453661718316514,1.7594397708482663,10.78,0.691231343283582,741,0,ok,
synthetic,en,windows-default/neutts_nano_cpu_p1.wav,,,,,windows-default,neutts_nano_cpu_p1.wav,neutts_nano,default,1,scores_csv,,0.0,-14.506544446576772,-13.27900425192352,14.068515833560921,4.5501108052013395,1.94,0.8848167539267016,169,0,ok,
synthetic,en,windows-default/neutts_nano_cpu_p2.wav,,,,,windows-default,neutts_nano_cpu_p2.wav,neutts_nano,default,2,scores_csv,,0.0526,-7.26739367425005,-32.14502959436417,18.137371119590533,4.387591582624564,4.96,0.5801217038539553,286,1,ok,
synthetic,en,windows-default/neutts_nano_cpu_p3.wav,,,,,windows-default,neutts_nano_cpu_p3.wav,neutts_nano,default,3,scores_csv,,0.1818,-3.83164052128073,-37.22019650453957,10.936823332671466,3.2212825138957504,13.78,0.7185454545454546,988,0,ok,
synthetic,en,windows-default/neutts_nano_cpu_p4.wav,,,,,windows-default,neutts_nano_cpu_p4.wav,neutts_nano,default,4,scores_csv,,0.1111,-6.818761385779183,-26.50065001978284,9.665142997093806,3.0675286240495128,5.44,0.5907407407407408,319,0,ok,
synthetic,en,windows-default/neutts_nano_cuda_p1.wav,,,,,windows-default,neutts_nano_cuda_p1.wav,neutts_nano,default,1,scores_csv,,0.0,-16.700007575835382,-16.399847015344584,16.074379440069702,5.11873540481926,1.62,0.9308176100628931,148,0,ok,
synthetic,en,windows-default/neutts_nano_cuda_p2.wav,,,,,windows-default,neutts_nano_cuda_p2.wav,neutts_nano,default,2,scores_csv,,0.0,-4.101196561953516,-29.00546063801443,9.717331947808683,3.16406262133872,4.44,0.6099773242630385,269,0,ok,
synthetic,en,windows-default/neutts_nano_cuda_p3.wav,,,,,windows-default,neutts_nano_cuda_p3.wav,neutts_nano,default,3,scores_csv,,0.2727,-1.4172036510206962,-32.51084989838336,12.34299394711655,3.711365937028997,13.82,0.7222625090645395,996,1,ok,
synthetic,en,windows-default/neutts_nano_cuda_p4.wav,,,,,windows-default,neutts_nano_cuda_p4.wav,neutts_nano,default,4,scores_csv,,0.0556,-6.292696716269324,-14.44438864059602,7.119650913013636,2.3142842012082445,5.42,0.633147113594041,340,0,ok,
synthetic,en,windows-cloning/omnivoice_cpu_p1.wav,,,,,windows-cloning,omnivoice_cpu_p1.wav,omnivoice,cloning,1,scores_csv,,0.0,-4.009601961758562,-17.68866370965924,5.567162349146919,2.0012692523470865,2.72,0.556390977443609,148,0,ok,
synthetic,en,windows-cloning/omnivoice_cpu_p2.wav,,,,,windows-cloning,omnivoice_cpu_p2.wav,omnivoice,cloning,2,scores_csv,,0.0,-3.828469127205537,-33.47764361656912,6.625218157107853,2.159024949099545,6.6,0.35725190839694654,234,0,ok,
synthetic,en,windows-cloning/omnivoice_cpu_p3.wav,,,,,windows-cloning,omnivoice_cpu_p3.wav,omnivoice,cloning,3,scores_csv,,0.1818,-2.766683828018012,-6.2127948898688,7.906107176073828,2.4507177795910122,19.08,0.5948502364687336,1132,0,ok,
synthetic,en,windows-cloning/omnivoice_cpu_p4.wav,,,,,windows-cloning,omnivoice_cpu_p4.wav,omnivoice,cloning,4,scores_csv,,0.2222,-4.68962013189373,-40.659888416696965,8.68730854127228,2.6517128850511646,7.24,0.48817802503477054,351,1,ok,
synthetic,en,windows-cloning/omnivoice_cuda_p1.wav,,,,,windows-cloning,omnivoice_cuda_p1.wav,omnivoice,cloning,1,scores_csv,,0.0,-6.719941685232859,-23.807329560793256,8.417512246194713,2.367291379128531,2.36,0.7434782608695653,171,0,ok,
synthetic,en,windows-cloning/omnivoice_cuda_p2.wav,,,,,windows-cloning,omnivoice_cuda_p2.wav,omnivoice,cloning,2,scores_csv,,0.0,-1.7433773003822444,-22.000902675332956,6.438518933394285,2.6826615215742167,6.6,0.4030534351145038,264,0,ok,
synthetic,en,windows-cloning/omnivoice_cuda_p3.wav,,,,,windows-cloning,omnivoice_cuda_p3.wav,omnivoice,cloning,3,scores_csv,,0.3939,-1.2377953746714665,-31.036012687139966,8.677514713532911,2.648676164592506,19.08,0.5701523909616395,1085,0,ok,
synthetic,en,windows-cloning/omnivoice_cuda_p4.wav,,,,,windows-cloning,omnivoice_cuda_p4.wav,omnivoice,cloning,4,scores_csv,,0.1667,-2.8658435102033755,-37.757893187783836,6.509655690579968,2.4045533555094214,7.24,0.48817802503477054,351,0,ok,
synthetic,en,windows-default/omnivoice_cpu_p1.wav,,,,,windows-default,omnivoice_cpu_p1.wav,omnivoice,default,1,scores_csv,,0.0,-7.6819848332045595,-25.631861648314583,14.607356457064364,4.77874133016572,2.28,0.509009009009009,113,0,ok,
synthetic,en,windows-default/omnivoice_cpu_p2.wav,,,,,windows-default,omnivoice_cpu_p2.wav,omnivoice,default,2,scores_csv,,0.0,7.6519612771525605,100.07195072172973,24.943287819697545,8.689557111419154,4.46,0.2606741573033708,116,0,ok,
synthetic,en,windows-default/omnivoice_cpu_p3.wav,,,,,windows-default,omnivoice_cpu_p3.wav,omnivoice,default,3,scores_csv,,0.0606,-3.3041361411560892,-24.92819785677379,11.140604697903864,3.6680458263476443,15.88,0.7814276689829438,1237,0,ok,
synthetic,en,windows-default/omnivoice_cpu_p4.wav,,,,,windows-default,omnivoice_cpu_p4.wav,omnivoice,default,4,scores_csv,,0.1667,-2.429532889459386,-60.57342399770951,13.848546645035189,3.895120687237354,5.97,0.5649241146711635,335,0,ok,
synthetic,en,windows-default/omnivoice_cuda_p1.wav,,,,,windows-default,omnivoice_cuda_p1.wav,omnivoice,default,1,scores_csv,,0.0,-8.520959082141637,33.607486169055385,12.588771789526268,3.413512827229902,2.28,0.7612612612612613,169,0,ok,
synthetic,en,windows-default/omnivoice_cuda_p2.wav,,,,,windows-default,omnivoice_cuda_p2.wav,omnivoice,default,2,scores_csv,,0.0,-6.371197293067059,-59.37935589830745,16.212325795906533,4.660987788840553,5.13,0.44291338582677164,225,0,ok,
synthetic,en,windows-default/omnivoice_cuda_p3.wav,,,,,windows-default,omnivoice_cuda_p3.wav,omnivoice,default,3,scores_csv,,0.0909,-3.6644485934148214,-26.255017577737657,11.665459629118272,3.569156871200687,15.88,0.7877447883765003,1247,0,ok,
synthetic,en,windows-default/omnivoice_cuda_p4.wav,,,,,windows-default,omnivoice_cuda_p4.wav,omnivoice,default,4,scores_csv,,0.1111,-3.241947248088655,-33.45188093722787,9.0796488046436,3.5993631320317974,6.04,0.5976627712854758,358,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cpu_p1.wav,,,,,2026-05-31_0031,openvoice_cpu_p1.wav,openvoice,unknown,1,filename_fallback,,,-6.837304550189129,-5.367532886063328,9.851137124380896,2.955104246322297,2.182675736961451,0.7136150234741784,152,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cpu_p2.wav,,,,,2026-05-31_0031,openvoice_cpu_p2.wav,openvoice,unknown,2,filename_fallback,,,-4.051397387802843,-2.4535429595331983,5.464638208309598,1.950555938355881,4.829750566893424,0.4612159329140461,220,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cpu_p3.wav,,,,,2026-05-31_0031,openvoice_cpu_p3.wav,openvoice,unknown,3,filename_fallback,,,-4.596395403338252,-17.99367524618294,7.97490462555484,2.58386510765719,14.698231292517006,0.6243169398907104,914,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cpu_p4.wav,,,,,2026-05-31_0031,openvoice_cpu_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.897441806652856,0.29263234378554964,8.65981027986695,2.738448341202359,5.990748299319728,0.46464646464646464,276,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cuda_p1.wav,,,,,2026-05-31_0031,openvoice_cuda_p1.wav,openvoice,unknown,1,filename_fallback,,,-6.773860590796583,-11.830306730473778,10.858724797246058,3.082277114549896,2.159455782312925,0.7666666666666667,161,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cuda_p2.wav,,,,,2026-05-31_0031,openvoice_cuda_p2.wav,openvoice,unknown,2,filename_fallback,,,-2.8510120756394293,-0.7686188861532044,5.165325352998831,1.691221158601217,4.85297052154195,0.47291666666666665,227,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cuda_p3.wav,,,,,2026-05-31_0031,openvoice_cuda_p3.wav,openvoice,unknown,3,filename_fallback,,,-4.814627835195123,-18.948232292138776,8.859549578055535,2.6024275072619125,14.524081632653061,0.6019350380096752,871,0,ok,
synthetic,en,2026-05-31_0031/openvoice_cuda_p4.wav,,,,,2026-05-31_0031,openvoice_cuda_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.2954564269551145,-0.989183851009343,8.112668504321547,2.581467316558625,5.874648526077097,0.4415807560137457,257,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cpu_p1.wav,,,,,2026-05-31_0034,openvoice_cpu_p1.wav,openvoice,unknown,1,filename_fallback,,,-8.814968581391003,-18.81373652786311,10.632480680925251,3.080409354603619,2.078185941043084,0.7970297029702971,161,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cpu_p2.wav,,,,,2026-05-31_0034,openvoice_cpu_p2.wav,openvoice,unknown,2,filename_fallback,,,-3.72674148522617,-6.265508210597324,5.818424053933278,1.8460551849451075,4.9458503401360545,0.4621676891615542,226,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cpu_p3.wav,,,,,2026-05-31_0034,openvoice_cpu_p3.wav,openvoice,unknown,3,filename_fallback,,,-4.909706259067493,-16.395773799979686,8.746579471994842,2.7195197599843826,14.466031746031746,0.6065232477446217,874,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cpu_p4.wav,,,,,2026-05-31_0034,openvoice_cpu_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.170401447952125,3.9438399659223276,7.467180749607369,2.267482998086591,5.863038548752835,0.4423407917383821,257,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cuda_p1.wav,,,,,2026-05-31_0034,openvoice_cuda_p1.wav,openvoice,unknown,1,filename_fallback,,,-6.777521551268883,-10.350938822579316,8.588368995145554,2.6123651170415085,2.147845804988662,0.7894736842105263,165,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cuda_p2.wav,,,,,2026-05-31_0034,openvoice_cuda_p2.wav,openvoice,unknown,2,filename_fallback,,,-3.8317608564930135,-3.034650039399488,5.809785715436559,1.9323065048144425,4.876190476190477,0.47925311203319504,231,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cuda_p3.wav,,,,,2026-05-31_0034,openvoice_cuda_p3.wav,openvoice,unknown,3,filename_fallback,,,-4.159677248622396,-11.112210708772563,8.284179679261861,2.575008584987485,14.500861678004535,0.6096885813148789,881,0,ok,
synthetic,en,2026-05-31_0034/openvoice_cuda_p4.wav,,,,,2026-05-31_0034,openvoice_cuda_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.24560189557354,5.249928176618299,7.420504168086204,2.2132627260424895,5.804988662131519,0.4539130434782609,261,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cpu_p1.wav,,,,,2026-06-02_1224,openvoice_cpu_p1.wav,openvoice,unknown,1,filename_fallback,,,-6.241853403997123,-21.26121122051011,9.164773670960715,2.6288309032191823,2.1942857142857144,0.7710280373831776,165,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cpu_p2.wav,,,,,2026-06-02_1224,openvoice_cpu_p2.wav,openvoice,unknown,2,filename_fallback,,,-3.2769622547669957,1.3598732123798323,5.4641080340043615,1.7892986732273672,4.887800453514739,0.4616977225672878,223,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cpu_p3.wav,,,,,2026-06-02_1224,openvoice_cpu_p3.wav,openvoice,unknown,3,filename_fallback,,,-5.1935478888848134,-10.529256014040461,9.399869448490666,2.7346604092041904,14.582131519274377,0.5960082587749483,866,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cpu_p4.wav,,,,,2026-06-02_1224,openvoice_cpu_p4.wav,openvoice,unknown,4,filename_fallback,,,-4.481170095749369,-0.6025019564762909,7.545844234416872,2.4638189029388036,5.77015873015873,0.4090909090909091,234,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cuda_p1.wav,,,,,2026-06-02_1224,openvoice_cuda_p1.wav,openvoice,unknown,1,filename_fallback,,,-8.23731552474287,-0.3741201251829802,9.586357316490645,2.9453985718067845,2.2058956916099772,0.7395348837209302,159,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cuda_p2.wav,,,,,2026-06-02_1224,openvoice_cuda_p2.wav,openvoice,unknown,2,filename_fallback,,,-3.4099966784986018,-12.71985836665455,5.342095628997949,1.789225558909588,4.818140589569161,0.4789915966386555,228,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cuda_p3.wav,,,,,2026-06-02_1224,openvoice_cuda_p3.wav,openvoice,unknown,3,filename_fallback,,,-5.353181071241161,-11.010278571923765,8.45201674933558,2.743316292360874,14.454421768707483,0.6013888888888889,866,0,ok,
synthetic,en,2026-06-02_1224/openvoice_cuda_p4.wav,,,,,2026-06-02_1224,openvoice_cuda_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.085460070287162,0.014792261286753101,7.956102380804461,2.4213177805755377,5.909478458049887,0.4478632478632479,262,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cpu_p1.wav,,,,,2026-06-02_1227,openvoice_cpu_p1.wav,openvoice,unknown,1,filename_fallback,,,-9.333412638742637,5.9659573695398604,10.827772619914494,3.29970018295931,2.10140589569161,0.7560975609756098,155,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cpu_p2.wav,,,,,2026-06-02_1227,openvoice_cpu_p2.wav,openvoice,unknown,2,filename_fallback,,,-4.731228741042299,2.2566290611475495,5.671213421868319,1.8355788878495238,4.876190476190477,0.4896265560165975,236,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cpu_p3.wav,,,,,2026-06-02_1227,openvoice_cpu_p3.wav,openvoice,unknown,3,filename_fallback,,,-4.67410467109705,-11.622087945825765,7.979350912566866,2.5283592700650956,14.524081632653061,0.6109191430545957,884,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cpu_p4.wav,,,,,2026-06-02_1227,openvoice_cpu_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.482995564120555,2.668528175963814,7.0830289767312,2.280559319095132,5.851428571428571,0.4689655172413793,272,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cuda_p1.wav,,,,,2026-06-02_1227,openvoice_cuda_p1.wav,openvoice,unknown,1,filename_fallback,,,-7.679328311253075,-16.288071530530235,8.629425860224565,2.818926535072337,2.10140589569161,0.7219512195121951,148,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cuda_p2.wav,,,,,2026-06-02_1227,openvoice_cuda_p2.wav,openvoice,unknown,2,filename_fallback,,,-4.249226911525691,-10.412215191835816,5.430799115566218,1.8489271656918107,4.85297052154195,0.4479166666666667,215,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cuda_p3.wav,,,,,2026-06-02_1227,openvoice_cuda_p3.wav,openvoice,unknown,3,filename_fallback,,,-6.072205232533584,-10.199803543618515,9.212748683852631,2.937517597220732,14.547301587301588,0.6045548654244306,876,0,ok,
synthetic,en,2026-06-02_1227/openvoice_cuda_p4.wav,,,,,2026-06-02_1227,openvoice_cuda_p4.wav,openvoice,unknown,4,filename_fallback,,,-5.043777765009865,5.734474305987514,7.584058317769712,2.266123373414562,5.851428571428571,0.43103448275862066,250,0,ok,
synthetic,en,windows-cloning/openvoice_cpu_p1.wav,,,,,windows-cloning,openvoice_cpu_p1.wav,openvoice,cloning,1,scores_csv,,0.0,-9.333412638742637,5.9659573695398604,10.827772619914494,3.29970018295931,2.10140589569161,0.7560975609756098,155,0,ok,
synthetic,en,windows-cloning/openvoice_cpu_p2.wav,,,,,windows-cloning,openvoice_cpu_p2.wav,openvoice,cloning,2,scores_csv,,0.0526,-4.731228741042299,2.2566290611475495,5.671213421868319,1.8355788878495238,4.876190476190477,0.4896265560165975,236,0,ok,
synthetic,en,windows-cloning/openvoice_cpu_p3.wav,,,,,windows-cloning,openvoice_cpu_p3.wav,openvoice,cloning,3,scores_csv,,0.2727,-4.67410467109705,-11.622087945825765,7.979350912566866,2.5283592700650956,14.524081632653061,0.6109191430545957,884,0,ok,
synthetic,en,windows-cloning/openvoice_cpu_p4.wav,,,,,windows-cloning,openvoice_cpu_p4.wav,openvoice,cloning,4,scores_csv,,0.1111,-5.482995564120555,2.668528175963814,7.0830289767312,2.280559319095132,5.851428571428571,0.4689655172413793,272,0,ok,
synthetic,en,windows-cloning/openvoice_cuda_p1.wav,,,,,windows-cloning,openvoice_cuda_p1.wav,openvoice,cloning,1,scores_csv,,0.0,-7.679328311253075,-16.288071530530235,8.629425860224565,2.818926535072337,2.10140589569161,0.7219512195121951,148,0,ok,
synthetic,en,windows-cloning/openvoice_cuda_p2.wav,,,,,windows-cloning,openvoice_cuda_p2.wav,openvoice,cloning,2,scores_csv,,0.0526,-4.249226911525691,-10.412215191835816,5.430799115566218,1.8489271656918107,4.85297052154195,0.4479166666666667,215,0,ok,
synthetic,en,windows-cloning/openvoice_cuda_p3.wav,,,,,windows-cloning,openvoice_cuda_p3.wav,openvoice,cloning,3,scores_csv,,0.2121,-6.072205232533584,-10.199803543618515,9.212748683852631,2.937517597220732,14.547301587301588,0.6045548654244306,876,0,ok,
synthetic,en,windows-cloning/openvoice_cuda_p4.wav,,,,,windows-cloning,openvoice_cuda_p4.wav,openvoice,cloning,4,scores_csv,,0.1111,-5.043777765009865,5.734474305987514,7.584058317769712,2.266123373414562,5.851428571428571,0.43103448275862066,250,0,ok,
synthetic,en,windows-default/openvoice_cpu_p1.wav,,,,,windows-default,openvoice_cpu_p1.wav,openvoice,default,1,scores_csv,,0.2857,-6.241853403997123,-21.26121122051011,9.164773670960715,2.6288309032191823,2.1942857142857144,0.7710280373831776,165,0,ok,
synthetic,en,windows-default/openvoice_cpu_p2.wav,,,,,windows-default,openvoice_cpu_p2.wav,openvoice,default,2,scores_csv,,0.0526,-3.2769622547669957,1.3598732123798323,5.4641080340043615,1.7892986732273672,4.887800453514739,0.4616977225672878,223,0,ok,
synthetic,en,windows-default/openvoice_cpu_p3.wav,,,,,windows-default,openvoice_cpu_p3.wav,openvoice,default,3,scores_csv,,0.2121,-5.1935478888848134,-10.529256014040461,9.399869448490666,2.7346604092041904,14.582131519274377,0.5960082587749483,866,0,ok,
synthetic,en,windows-default/openvoice_cpu_p4.wav,,,,,windows-default,openvoice_cpu_p4.wav,openvoice,default,4,scores_csv,,0.0556,-4.481170095749369,-0.6025019564762909,7.545844234416872,2.4638189029388036,5.77015873015873,0.4090909090909091,234,0,ok,
synthetic,en,windows-default/openvoice_cuda_p1.wav,,,,,windows-default,openvoice_cuda_p1.wav,openvoice,default,1,scores_csv,,0.1429,-8.23731552474287,-0.3741201251829802,9.586357316490645,2.9453985718067845,2.2058956916099772,0.7395348837209302,159,0,ok,
synthetic,en,windows-default/openvoice_cuda_p2.wav,,,,,windows-default,openvoice_cuda_p2.wav,openvoice,default,2,scores_csv,,0.0526,-3.4099966784986018,-12.71985836665455,5.342095628997949,1.789225558909588,4.818140589569161,0.4789915966386555,228,0,ok,
synthetic,en,windows-default/openvoice_cuda_p3.wav,,,,,windows-default,openvoice_cuda_p3.wav,openvoice,default,3,scores_csv,,0.2727,-5.353181071241161,-11.010278571923765,8.45201674933558,2.743316292360874,14.454421768707483,0.6013888888888889,866,0,ok,
synthetic,en,windows-default/openvoice_cuda_p4.wav,,,,,windows-default,openvoice_cuda_p4.wav,openvoice,default,4,scores_csv,,0.1111,-5.085460070287162,0.014792261286753101,7.956102380804461,2.4213177805755377,5.909478458049887,0.4478632478632479,262,0,ok,
synthetic,en,2026-06-02_2119/outetts_cpu_p1.wav,,,,,2026-06-02_2119,outetts_cpu_p1.wav,outetts,unknown,1,filename_fallback,,,-7.500380095188699,7.4056774917713755,7.449701219271392,2.3731864303018124,1.9863492063492063,0.6994818652849741,135,0,ok,
synthetic,en,2026-06-02_2119/outetts_cpu_p2.wav,,,,,2026-06-02_2119,outetts_cpu_p2.wav,outetts,unknown,2,filename_fallback,,,-1.5306889838773992,-3.275308389321783,3.311921411405252,1.0219475758137855,4.173015873015873,0.49514563106796117,204,0,ok,
synthetic,en,2026-06-02_2119/outetts_cuda_p1.wav,,,,,2026-06-02_2119,outetts_cuda_p1.wav,outetts,unknown,1,filename_fallback,,,-5.319184488859668,-0.21487564932356087,5.76267607551568,1.7205859757787787,1.813015873015873,0.7215909090909091,127,0,ok,
synthetic,en,2026-06-02_2126/outetts_cuda_p1.wav,,,,,2026-06-02_2126,outetts_cuda_p1.wav,outetts,unknown,1,filename_fallback,,,-9.982332904455395,-13.242285339424367,10.40917233724906,3.047933197917535,1.9863492063492063,0.7668393782383419,148,0,ok,
synthetic,en,2026-06-02_2126/outetts_cuda_p2.wav,,,,,2026-06-02_2126,outetts_cuda_p2.wav,outetts,unknown,2,filename_fallback,,,-0.7878743305225212,3.218704418859315,3.118830555338584,0.9014626521416031,4.133015873015873,0.5392156862745098,220,0,ok,
synthetic,en,2026-06-02_2126/outetts_cuda_p3.wav,,,,,2026-06-02_2126,outetts_cuda_p3.wav,outetts,unknown,3,filename_fallback,,,-0.6551767358060775,-7.004833910017897,2.9953762499845213,0.903110884829677,12.87968253968254,0.594383775351014,762,0,ok,
synthetic,en,2026-06-02_2126/outetts_cuda_p4.wav,,,,,2026-06-02_2126,outetts_cuda_p4.wav,outetts,unknown,4,filename_fallback,,,-3.808648308833718,-8.628467624367332,6.620127793226271,2.0927137154312687,5.493015873015873,0.5018382352941176,273,0,ok,
synthetic,en,2026-06-02_2133/outetts_cuda_p1.wav,,,,,2026-06-02_2133,outetts_cuda_p1.wav,outetts,unknown,1,filename_fallback,,,-8.078369576984667,-37.44281719582311,9.776280808047115,3.1698354725029336,3.6396825396825396,0.5235457063711911,189,0,ok,
synthetic,en,2026-06-02_2133/outetts_cuda_p2.wav,,,,,2026-06-02_2133,outetts_cuda_p2.wav,outetts,unknown,2,filename_fallback,,,-1.8659717409456515,-8.37077171345198,5.942768211867495,2.1637615178049394,6.9996825396825395,0.45911047345767575,320,0,ok,
synthetic,en,2026-06-02_2133/outetts_cuda_p3.wav,,,,,2026-06-02_2133,outetts_cuda_p3.wav,outetts,unknown,3,filename_fallback,,,-2.3350433463090976,-12.25935557500132,6.266753308624287,1.9582936403889117,16.59968253968254,0.5709112854556427,946,0,ok,
synthetic,en,2026-06-02_2133/outetts_cuda_p4.wav,,,,,2026-06-02_2133,outetts_cuda_p4.wav,outetts,unknown,4,filename_fallback,,,-3.6669493784718057,-0.27876146874169744,6.139260094371627,2.2496767153124795,7.51968253968254,0.4993324432576769,374,0,ok,
synthetic,en,windows-cloning/outetts_cuda_p1.wav,,,,,windows-cloning,outetts_cuda_p1.wav,outetts,cloning,1,scores_csv,,0.0,-9.982332904455395,-13.242285339424367,10.40917233724906,3.047933197917535,1.9863492063492063,0.7668393782383419,148,0,ok,
synthetic,en,windows-cloning/outetts_cuda_p2.wav,,,,,windows-cloning,outetts_cuda_p2.wav,outetts,cloning,2,scores_csv,,0.1579,-0.7878743305225212,3.218704418859315,3.118830555338584,0.9014626521416031,4.133015873015873,0.5392156862745098,220,0,ok,
synthetic,en,windows-cloning/outetts_cuda_p3.wav,,,,,windows-cloning,outetts_cuda_p3.wav,outetts,cloning,3,scores_csv,,0.2121,-0.6551767358060775,-7.004833910017897,2.9953762499845213,0.903110884829677,12.87968253968254,0.594383775351014,762,0,ok,
synthetic,en,windows-cloning/outetts_cuda_p4.wav,,,,,windows-cloning,outetts_cuda_p4.wav,outetts,cloning,4,scores_csv,,0.2222,-3.808648308833718,-8.628467624367332,6.620127793226271,2.0927137154312687,5.493015873015873,0.5018382352941176,273,0,ok,
synthetic,en,windows-default/outetts_cuda_p1.wav,,,,,windows-default,outetts_cuda_p1.wav,outetts,default,1,scores_csv,,0.0,-8.078369576984667,-37.44281719582311,9.776280808047115,3.1698354725029336,3.6396825396825396,0.5235457063711911,189,0,ok,
synthetic,en,windows-default/outetts_cuda_p2.wav,,,,,windows-default,outetts_cuda_p2.wav,outetts,default,2,scores_csv,,0.0,-1.8659717409456515,-8.37077171345198,5.942768211867495,2.1637615178049394,6.9996825396825395,0.45911047345767575,320,0,ok,
synthetic,en,windows-default/outetts_cuda_p3.wav,,,,,windows-default,outetts_cuda_p3.wav,outetts,default,3,scores_csv,,0.1818,-2.3350433463090976,-12.25935557500132,6.266753308624287,1.9582936403889117,16.59968253968254,0.5709112854556427,946,0,ok,
synthetic,en,windows-default/outetts_cuda_p4.wav,,,,,windows-default,outetts_cuda_p4.wav,outetts,default,4,scores_csv,,0.1667,-3.6669493784718057,-0.27876146874169744,6.139260094371627,2.2496767153124795,7.51968253968254,0.4993324432576769,374,0,ok,
synthetic,en,2026-06-03_1121/parler_cpu_p1.wav,,,,,2026-06-03_1121,parler_cpu_p1.wav,parler,unknown,1,filename_fallback,,,-7.263410876282004,-42.14346890851421,11.194024230143356,3.3663840265755267,2.2058956916099772,0.7916666666666666,171,0,ok,
