prompt_id,model,device,variant,can_clone,run_index,is_cold,ttfa_ms,gen_s,audio_s,rtf,peak_mem_mb,peak_vram_mb,wall_s,ok,error
4,vibevoice_15b,cuda,1.5b,False,0,True,4597.2,4.5972,7.6,1.65,2011.8,5388.7,20.599,True,
4,vibevoice_15b,cuda,1.5b,False,1,False,5882.7,5.8827,10.933,1.86,2057.7,5388.7,0,True,
4,vibevoice_15b,cuda,1.5b,False,2,False,3737.6,3.7376,6.933,1.86,2057.7,5388.7,0,True,
1,zipvoice,cpu,,True,0,True,9023.7,9.0237,2.537,0.28,30420.5,,30.675,True,
1,zipvoice,cpu,,True,1,False,7185.0,7.185,2.747,0.38,30593.9,,0,True,
1,zipvoice,cpu,,True,2,False,7086.7,7.0867,2.447,0.35,30661.1,,0,True,
1,zipvoice,cuda,,True,0,True,,,,,,,6.258,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 20.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 7.00 MiB is free. Including non-PyTorch memory, this process has 23.51 GiB memory in"
2,zipvoice,cpu,,True,0,True,17571.9,17.5719,7.894,0.45,49735.6,,54.15,True,
2,zipvoice,cpu,,True,1,False,13752.7,13.7527,7.944,0.58,52496.5,,0,True,
2,zipvoice,cpu,,True,2,False,13660.6,13.6606,7.944,0.58,53270.8,,0,True,
2,zipvoice,cuda,,True,0,True,,,,,,,6.244,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 36.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 29.00 MiB is free. Including non-PyTorch memory, this process has 23.49 GiB memory i"
3,zipvoice,cpu,,True,0,True,,,,,,,35.342,False,"no json in stdout. stderr: WARNING:root:Failed import k2 with error No module named 'k2'. Swoosh functions will fallback to PyTorch implementation, leading to slower speed and higher memory consumptio"
3,zipvoice,cuda,,True,0,True,,,,,,,6.594,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 20.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 17.00 MiB is free. Including non-PyTorch memory, this process has 23.50 GiB memory i"
4,zipvoice,cpu,,True,0,True,17999.5,17.9995,8.931,0.5,55268.7,,56.79,True,
4,zipvoice,cpu,,True,1,False,15042.5,15.0425,9.091,0.6,57374.1,,0,True,
4,zipvoice,cpu,,True,2,False,15023.6,15.0236,8.951,0.6,58395.2,,0,True,
4,zipvoice,cuda,,True,0,True,,,,,,,5.651,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 42.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 23.00 MiB is free. Including non-PyTorch memory, this process has 23.50 GiB memory i"
5,zipvoice,cpu,,True,0,True,15444.9,15.4449,7.718,0.5,48483.1,,49.282,True,
5,zipvoice,cpu,,True,1,False,12953.3,12.9533,7.568,0.58,51605.9,,0,True,
5,zipvoice,cpu,,True,2,False,12800.1,12.8001,7.698,0.6,51764.7,,0,True,
5,zipvoice,cuda,,True,0,True,,,,,,,5.652,False,"OutOfMemoryError: CUDA out of memory. Tried to allocate 14.00 MiB. GPU 0 has a total capacity of 23.56 GiB of which 7.00 MiB is free. Including non-PyTorch memory, this process has 23.51 GiB memory in"
1,moss_tts_nano,cpu,,True,0,True,4144.5,4.1445,3.92,0.95,1310.6,,28.717,True,
1,moss_tts_nano,cpu,,True,1,False,2747.1,2.7471,2.64,0.96,1539.6,,0,True,
1,moss_tts_nano,cpu,,True,2,False,4017.8,4.0178,4.56,1.13,1539.6,,0,True,
1,moss_tts_nano,cuda,,True,0,True,3542.1,3.5421,5.28,1.49,1942.2,771.1,12.351,True,
1,moss_tts_nano,cuda,,True,1,False,1253.5,1.2535,2.48,1.98,2114.7,772.2,0,True,
1,moss_tts_nano,cuda,,True,2,False,2071.7,2.0717,4.24,2.05,2114.7,772.2,0,True,
2,moss_tts_nano,cpu,,True,0,True,5057.0,5.057,5.44,1.08,1295.5,,20.676,True,
2,moss_tts_nano,cpu,,True,1,False,5627.0,5.627,7.04,1.25,1470.9,,0,True,
2,moss_tts_nano,cpu,,True,2,False,4734.3,4.7343,5.76,1.22,1450.8,,0,True,
2,moss_tts_nano,cuda,,True,0,True,3851.9,3.8519,6.16,1.6,1943.2,771.1,15.184,True,
2,moss_tts_nano,cuda,,True,1,False,3013.8,3.0138,6.16,2.04,2118.2,772.2,0,True,
2,moss_tts_nano,cuda,,True,2,False,2712.6,2.7126,5.68,2.09,2118.3,772.2,0,True,
3,moss_tts_nano,cpu,,True,0,True,13598.7,13.5987,16.48,1.21,1332.8,,44.596,True,
3,moss_tts_nano,cpu,,True,1,False,12785.9,12.7859,16.16,1.26,1473.1,,0,True,
3,moss_tts_nano,cpu,,True,2,False,11682.0,11.682,14.72,1.26,1445.7,,0,True,
3,moss_tts_nano,cuda,,True,0,True,9642.7,9.6427,18.56,1.92,1981.2,970.8,31.136,True,
3,moss_tts_nano,cuda,,True,1,False,6882.5,6.8825,14.24,2.07,2156.9,772.2,0,True,
3,moss_tts_nano,cuda,,True,2,False,7396.5,7.3965,15.44,2.09,2156.9,781.0,0,True,
4,moss_tts_nano,cpu,,True,0,True,7060.9,7.0609,7.76,1.1,1294.8,,24.421,True,
4,moss_tts_nano,cpu,,True,1,False,6009.8,6.0098,7.28,1.21,1460.0,,0,True,
4,moss_tts_nano,cpu,,True,2,False,5887.7,5.8877,7.44,1.26,1464.0,,0,True,
4,moss_tts_nano,cuda,,True,0,True,4067.1,4.0671,6.96,1.71,1957.9,771.1,16.042,True,
4,moss_tts_nano,cuda,,True,1,False,3208.6,3.2086,6.72,2.09,2137.9,772.2,0,True,
4,moss_tts_nano,cuda,,True,2,False,2944.9,2.9449,6.24,2.12,2137.9,772.2,0,True,
5,moss_tts_nano,cpu,,True,0,True,4665.8,4.6658,4.64,0.99,1310.0,,17.053,True,
5,moss_tts_nano,cpu,,True,1,False,3744.1,3.7441,4.0,1.07,1452.3,,0,True,
5,moss_tts_nano,cpu,,True,2,False,3668.1,3.6681,4.0,1.09,1389.8,,0,True,
5,moss_tts_nano,cuda,,True,0,True,3646.6,3.6466,5.92,1.62,1940.9,771.1,15.268,True,
5,moss_tts_nano,cuda,,True,1,False,3896.9,3.8969,8.48,2.18,2113.9,772.2,0,True,
5,moss_tts_nano,cuda,,True,2,False,2221.3,2.2213,4.72,2.12,2113.9,772.2,0,True,
